"x1","r_true","r_LL","r_KLR"
-1.855,1.0743918951977,0.904413175439428,0.98169660784574
-1.8375,1.08576169758752,0.905285312650658,0.990154710079694
-1.82,1.0967253663775,0.906158290874974,0.998452339954907
-1.8025,1.10724024141391,0.907032110923376,1.00659777869724
-1.785,1.11726466433964,0.907906773607644,1.01459888238877
-1.7675,1.12675827506217,0.908782279740344,1.02246243136606
-1.75,1.13568230870425,0.909658630134823,1.03019346023319
-1.7325,1.14399988947631,0.910535825605214,1.03779458677084
-1.715,1.15167631780705,0.911413866966435,1.04526535962415
-1.6975,1.15867934702924,0.912292755034189,1.05260164589135
-1.68,1.16497944594709,0.913172490624966,1.05979508057215
-1.6625,1.17055004370949,0.914053074556043,1.06683260021555
-1.645,1.17536775358274,0.914934507645485,1.07369608296482
-1.6275,1.17941257245314,0.915816790712148,1.08036211644688
-1.61,1.18266805319307,0.916699924575674,1.08680191349478
-1.5925,1.18512144738666,0.917583910056499,1.09298139341725
-1.575,1.18676381632742,0.918468747975847,1.09886144333116
-1.5575,1.18759010866148,0.919354439155736,1.10439836986511
-1.54,1.18759920354594,0.920240984418976,1.1095445462762
-1.5225,1.18679391871299,0.921128384589171,1.11424925370686
-1.505,1.18518098336371,0.922016640490718,1.11845970804023
-1.4875,1.18277097635052,0.92290575294881,1.1221222557776
-1.47,1.17957823063106,0.923795722789436,1.12518371386403
-1.4525,1.17562070547819,0.92468655083938,1.12759281983626
-1.435,1.17091982839906,0.925578237926225,1.12930175056622
-1.4175,1.16550030914213,0.92647078487835,1.13026766080042
-1.4,1.15938992854452,0.927364192524936,1.13045418724898
-1.3825,1.15261930528801,0.928258461695961,1.12983286073484
-1.365,1.14522164388254,0.929153593222203,1.12838436835684
-1.3475,1.13723246738042,0.930049587935243,1.12609961008831
-1.33,1.12868933843823,0.930946446667464,1.12298049985498
-1.3125,1.11963157238868,0.931844170252049,1.11904046980403
-1.295,1.1100999459618,0.932742759522988,1.11430464782479
-1.2775,1.10013640520855,0.933642215315072,1.10880969179995
-1.26,1.08978377603395,0.934542538463898,1.10260327874383
-1.2425,1.07908548054762,0.935443729805871,1.09574326197874
-1.225,1.0680852621951,0.9363457901782,1.08829652381763
-1.2075,1.05682692234934,0.937248720418903,1.08033756391997
