"x1","r_true","r_LL","r_DR"
-0.6475,1.05497100367898,1.00080618731063,0.989366547808962
-0.63,1.05693967615628,1.00210056186067,0.991472031423314
-0.6125,1.05891762856675,1.00339661046659,0.993553453813935
-0.595,1.06090478158291,1.00469433529349,0.995610645435479
-0.5775,1.06290105228403,1.00599373850928,0.997643438481443
-0.56,1.06490635416055,1.00729482228467,0.999651666906953
-0.5425,1.06692059712189,1.0085975887932,1.00163516645133
-0.525,1.06894368750745,1.00990204021119,1.00359377466045
-0.5075,1.07097552810103,1.01120817871778,1.00552733090888
-0.49,1.07301601814862,1.01251600649495,1.00743567642182
-0.4725,1.07506505337967,1.01382552572748,1.00931865429679
-0.455,1.07712252603174,1.01513673860298,1.0111761095251
-0.4375,1.07918832487865,1.0164496473119,1.0130078890131
-0.42,1.08126233526215,1.01776425404751,1.01481384160316
-0.4025,1.08334443912708,1.01908056100592,1.01659381809446
-0.385,1.08543451505996,1.02039857038609,1.0183476712635
-0.3675,1.08753243833118,1.02171828438982,1.02007525588435
-0.35,1.08963808094063,1.02303970522174,1.02177642874871
-0.3325,1.09175131166685,1.02436283508935,1.02345104868561
-0.315,1.09387199611953,1.025687676203,1.02509897658098
-0.2975,1.0959999967956,1.0270142307759,1.02672007539684
-0.28,1.09813517313858,1.02834250102413,1.02831421019028
-0.2625,1.10027738160139,1.02967248916662,1.02988124813218
-0.245,1.10242647571238,1.03100419742518,1.0314210585256
-0.2275,1.10458230614471,1.03233762802448,1.03293351282396
-0.21,1.10674472078887,1.03367278319209,1.03441848464889
-0.1925,1.10891356482837,1.03500966515845,1.0358758498078
-0.175,1.11108868081852,1.03634827615688,1.0373054863112
-0.1575,1.11326990876813,1.03768861842359,1.03870727438966
-0.14,1.11545708622418,1.03903069419768,1.04008109651055
-0.1225,1.11765004835934,1.04037450572116,1.04142683739442
-0.105,1.11984862806212,1.04172005523893,1.04274438403112
-0.0874999999999995,1.12205265602975,1.0430673449988,1.04403362569557
-0.0699999999999998,1.1242619608635,1.04441637725146,1.04529445396329
-0.0524999999999998,1.12647636916652,1.04576715425054,1.04652676272556
-0.0349999999999997,1.12869570564384,1.04711967825259,1.04773044820426
-0.0174999999999996,1.1309197932047,1.04847395151704,1.04890540896647
4.44089209850063e-16,1.13314845306683,1.04982997630629,1.05005154593865
0.0175000000000005,1.13538150486268,1.05118775488563,1.05116876242058
0.0350000000000001,1.1376187667475,1.0525472895233,1.05225696409893
0.0525000000000002,1.13986005550902,1.05390858249045,1.05331605906048
0.0700000000000003,1.14210518667867,1.05527163606121,1.0543459578051
0.0875000000000004,1.14435397464422,1.0566364525126,1.0553465732583
0.105,1.14660623276355,1.05800303412462,1.05631782078349
0.1225,1.14886177347966,1.05937138318022,1.05725961819389
0.140000000000001,1.15112040843647,1.06074150196527,1.05817188576412
0.1575,1.15338194859552,1.06211339276863,1.05905454624143
0.175,1.15564620435321,1.0634870578821,1.05990752485657
0.1925,1.1579129856586,1.06486249960046,1.06073074933434
0.21,1.16018210213148,1.06623972022145,1.06152414990379
0.2275,1.16245336318064,1.06761872204578,1.06228765930804
