"x1","r_true","r_LL","r_DR"
-2.3625,0.968460405593056,1.00002617811919,0.326012659609493
-2.345,0.970653250994873,1.00353619919908,0.331451893809795
-2.3275,0.972870681547215,1.00705854020444,0.336923842754658
-2.31,0.975113060424733,1.01059324437733,0.342427244829077
-2.2925,0.977380754829484,1.0141403551116,0.347960812282167
-2.275,0.979674135980593,1.0176999159534,0.353523232410572
-2.2575,0.981993579101318,1.02127197060172,0.359113168808405
-2.24,0.984339463403438,1.02485656290895,0.36472926268341
-2.2225,0.986712172068842,1.02845373688137,0.370370134238853
-2.205,0.989112092228233,1.03206353667974,0.376034384120522
-2.1875,0.991539614936825,1.03568600661982,0.381720594928041
-2.17,0.993995135146947,1.03932119117291,0.387427332789559
-2.1525,0.996479051677417,1.04296913496639,0.3931531489987
-2.135,0.998991767179601,1.0466298827843,0.398896581712496
-2.1175,1.00153368810003,1.05030347956786,0.404656157708861
-2.1,1.00410522463945,1.05398997041603,0.410430394201989
-2.0825,1.00670679070824,1.05768940058605,0.416217800713883
-2.065,1.00933880387801,1.06140181549405,0.422016881000061
-2.0475,1.01200168532925,1.06512726071551,0.427826135027284
-2.03,1.0146958597951,1.06886578198593,0.433644061001001
-2.0125,1.01742175550078,1.07261742520131,0.439469157440014
-1.995,1.02017980409889,1.07638223641874,0.445299925295702
-1.9775,1.02297044060024,1.08016026185699,0.451134870112934
-1.96,1.02579410330022,1.08395154789703,0.456972504229681
-1.9425,1.02865123370046,1.08775614108263,0.462811349012115
-1.925,1.03154227642574,1.09157408812093,0.468649937121835
-1.9075,1.03446767913605,1.09540543588302,0.474486814811681
-1.89,1.03742789243355,1.09925023140448,0.48032054424645
-1.8725,1.04042336976441,1.10310852188599,0.486149705844642
-1.855,1.0434545673154,1.10698035469391,0.491972900637216
-1.8375,1.04652194390504,1.11086577736085,0.497788752639206
-1.82,1.04962596086921,1.11476483758625,0.503595911229844
-1.8025,1.05276708194117,1.11867758323697,0.509393053536761
-1.785,1.0559457731257,1.1226040623479,0.515178886819659
-1.7675,1.05916250256745,1.12654432312249,0.520952150848723
-1.75,1.06241774041317,1.13049841393342,0.526711620272941
-1.7325,1.06571195866788,1.13446638332313,0.532456106973366
-1.715,1.06904563104472,1.13844828000445,0.538184462396258
-1.6975,1.07241923280846,1.14244415286119,0.543895579860956
-1.68,1.07583324061254,1.14645405094874,0.549588396837222
-1.6625,1.07928813232945,1.15047802349466,0.555261897186761
-1.645,1.08278438687453,1.1545161198993,0.560915113363503
-1.6275,1.08632248402287,1.15856838973642,0.566547128567233
-1.61,1.08990290421934,1.16263488275374,0.572157078845074
-1.5925,1.09352612838169,1.16671564887364,0.577744155135322
-1.575,1.0971926376965,1.17081073819369,0.583307605248077
-1.5575,1.10090291340801,1.1749202009873,0.588846735777174
